depth_1_0000011.png	-188.3369	-52.9923	737.7971	-188.1644	-14.9249	753.5169	-151.6749	-78.1721	740.5581	-159.5888	-33.8832	759.8240	-124.3193	-88.7318	745.2753	-136.0839	-38.4884	765.2438	-92.0132	-73.8482	750.5824	-106.6723	-30.1170	766.7069	-77.5951	10.9354	743.8475	-81.4383	29.4657	753.7788	-93.5140	72.5709	768.4175	-182.6545	117.6148	788.7079	-146.3370	118.6520	795.9251	-148.8397	39.1718	773.9147
depth_1_0000012.png	-189.7149	-54.7991	739.2759	-186.3160	-16.6445	752.6176	-148.8044	-80.3215	741.3129	-160.7691	-34.7399	760.0273	-123.3800	-89.8075	745.7641	-134.6725	-39.6810	766.1290	-91.6261	-73.5875	751.9399	-104.8893	-29.9570	767.2744	-76.3750	10.8227	743.5327	-80.6855	29.4794	754.8182	-92.6945	73.0799	768.8963	-182.2407	117.6699	788.8198	-147.5875	118.7704	796.6269	-148.4531	38.5981	774.7234
depth_1_0000013.png	-189.4884	-54.2564	740.1230	-187.4130	-15.9565	754.0539	-150.8855	-79.0345	741.6765	-160.5367	-33.8839	760.5166	-123.7611	-89.0012	745.7195	-134.2718	-39.6922	766.8853	-91.5950	-74.1471	752.2702	-104.4261	-30.6865	767.6491	-77.0056	8.9607	744.2825	-79.5322	28.6045	754.7994	-91.3133	71.6348	770.9781	-181.5656	117.5196	788.6473	-145.3722	118.3548	796.4076	-147.9261	38.8060	774.4411
depth_1_0000014.png	-189.7003	-53.1809	740.1102	-185.9222	-15.3870	754.6463	-150.5365	-79.9287	742.6268	-160.0800	-33.6451	760.4476	-124.3088	-88.8909	745.9814	-134.5838	-39.6419	767.2635	-91.2237	-73.6595	751.9307	-104.6371	-31.7816	767.8523	-78.9152	10.6394	742.3152	-80.5441	31.2566	755.8967	-92.5762	73.0480	769.9167	-182.4220	115.2101	788.4001	-149.1945	118.0574	795.6724	-147.6031	38.6672	774.9536
depth_1_0000015.png	-187.4453	-54.3045	740.3972	-185.6374	-16.0354	754.5668	-149.9932	-79.6751	742.8675	-157.5139	-34.6015	761.0306	-123.1325	-90.0706	747.1949	-134.2123	-39.5657	767.4923	-90.6590	-74.4460	753.2279	-103.3936	-30.9178	768.6158	-76.3756	9.4678	744.3724	-79.8897	30.8882	756.4645	-92.4100	72.5117	770.2492	-181.9670	115.8238	789.2344	-148.6259	118.2792	796.5718	-147.1494	38.2899	775.3663
depth_1_0000016.png	-187.4579	-54.4245	741.3278	-184.8435	-16.7615	755.0435	-149.7346	-81.7528	742.5038	-157.5539	-35.0478	761.4507	-122.8145	-90.4421	747.8809	-133.6462	-40.1836	767.8922	-90.6451	-74.7616	753.3071	-103.5460	-30.9191	768.5820	-76.2277	9.2046	746.3129	-79.5603	30.8582	756.8408	-92.0338	72.7120	770.6437	-181.7656	116.3519	789.2773	-148.4914	118.0051	796.4357	-147.2134	38.3211	775.9651
depth_1_0000017.png	-187.0341	-55.1122	741.3050	-186.2765	-16.1455	755.8101	-148.9715	-82.9403	743.3380	-158.1450	-35.0723	761.7458	-122.9928	-90.6313	748.1406	-135.0361	-39.8701	768.0494	-90.6223	-74.9465	753.9942	-104.9568	-30.7693	769.0475	-76.0510	9.5455	746.8284	-80.2676	29.4353	757.9316	-91.9066	73.0607	770.9349	-181.7548	116.3026	790.0203	-147.0212	117.0734	796.5836	-146.8994	38.4730	776.5840
depth_1_0000018.png	-187.0873	-55.4518	741.9633	-185.3124	-17.9309	754.7187	-149.9731	-82.2378	743.8116	-157.8544	-35.6485	761.7275	-122.2852	-92.1404	747.5624	-134.6374	-39.9892	768.1231	-90.6211	-75.1634	754.6057	-103.8484	-32.5133	769.1962	-76.5018	9.4217	746.6909	-80.4887	29.3983	757.9597	-93.1787	72.7875	770.6590	-181.7763	116.0266	789.5363	-148.7386	118.1703	797.0307	-147.1817	38.0166	776.4863
depth_1_0000019.png	-187.2992	-54.7289	741.8113	-186.1624	-16.2294	755.7095	-148.7791	-82.6225	742.7756	-157.5694	-34.5829	761.8232	-122.6140	-90.8404	747.7742	-133.4116	-39.9774	767.9324	-90.5498	-75.3769	753.9270	-103.4319	-30.8421	769.0861	-75.8385	9.9193	746.3874	-80.1421	29.5229	756.9515	-92.7139	73.6152	770.6935	-182.0082	116.2358	789.8279	-148.7649	118.5695	797.0591	-146.9627	38.7735	776.9243
depth_1_0000020.png	-187.3438	-54.9490	741.5384	-185.4368	-16.8133	755.1451	-147.7429	-80.7792	743.9965	-157.3764	-34.8106	761.6509	-122.3426	-90.6011	747.3386	-133.4325	-39.8130	767.3160	-89.7772	-76.7734	754.0549	-103.5387	-30.7362	768.7523	-76.5001	9.8050	746.0641	-80.5304	29.8035	757.1059	-92.5801	73.1242	770.6121	-182.0103	115.9521	789.4446	-148.9287	118.3114	796.5771	-147.4293	38.3394	776.2803
depth_1_0000021.png	-187.7260	-53.0059	741.6644	-185.2241	-17.0087	754.3203	-147.9180	-82.2201	742.5453	-157.9268	-35.2218	761.2981	-121.6557	-90.1360	747.0998	-133.2379	-39.3922	767.5724	-91.4067	-75.1430	753.7605	-104.5909	-29.7422	768.3229	-76.3215	10.3426	745.5784	-81.1032	30.7863	757.1067	-93.3692	74.1740	770.6611	-182.0716	115.4223	788.5975	-149.5780	118.4188	795.7200	-146.7362	38.7076	775.8392
depth_1_0000022.png	-187.8428	-54.1102	741.5903	-184.9541	-17.3358	754.2032	-149.0872	-78.8890	742.5801	-157.1687	-34.1234	761.0897	-122.4209	-89.3368	746.5540	-133.0493	-39.0663	767.0801	-90.9863	-74.5280	752.8393	-104.4674	-29.6764	768.3151	-78.1037	11.8398	745.8187	-81.6828	30.8694	756.1832	-91.6560	73.4670	771.3418	-181.9517	115.0120	788.3892	-148.7999	117.8978	795.5868	-146.7811	38.8345	775.7116
depth_1_0000023.png	-187.6373	-53.8490	741.8735	-184.9625	-15.9223	754.9255	-149.7945	-78.3295	742.3807	-157.5318	-34.0212	760.8093	-122.9394	-88.9205	746.5732	-132.9520	-38.8744	766.8933	-90.8925	-73.7002	752.3403	-104.0590	-29.9310	767.2698	-78.9484	13.4644	743.1495	-81.6231	30.4816	755.8096	-92.4174	73.2115	770.4882	-182.4033	115.8686	787.9468	-149.9846	118.4897	796.1324	-148.1173	39.4214	774.9009
depth_1_0000024.png	-187.7380	-53.3452	741.2231	-185.0775	-15.8474	754.3975	-149.9483	-80.3688	742.2449	-157.6728	-34.1042	760.4904	-122.8327	-89.2561	746.2363	-133.7719	-39.0070	766.6274	-90.9844	-73.7510	751.7501	-103.8289	-30.0377	768.0265	-77.1066	9.9100	745.0501	-81.0969	29.3991	754.5526	-92.2983	73.1385	770.3755	-182.1598	117.2534	788.4161	-147.5470	119.2626	796.3597	-148.2739	39.8549	774.6733
depth_1_0000025.png	-187.4120	-51.4721	740.9363	-185.9388	-16.1130	754.7360	-149.9571	-78.1457	742.2707	-157.9290	-33.9864	760.6562	-121.9572	-87.8249	747.2489	-134.1315	-39.2812	767.5341	-91.1753	-74.2759	752.5655	-103.9644	-29.9218	767.9058	-77.5504	12.3608	744.6896	-81.2224	30.6400	755.0646	-92.9721	74.0781	770.5276	-182.7548	115.7772	789.0515	-149.6556	118.7865	796.1924	-147.8247	38.6441	775.8380
depth_1_0000026.png	-188.9332	-54.2504	742.5333	-185.2297	-15.9915	754.7979	-150.3154	-78.6334	743.0531	-158.1284	-34.2155	760.9218	-123.1006	-88.8922	747.2766	-134.4405	-39.3904	767.8090	-91.4208	-72.1533	752.9053	-104.1932	-29.8493	767.9895	-78.1685	12.1283	744.1177	-81.4165	30.0663	756.5775	-92.4784	73.4580	770.8324	-182.4679	116.5429	788.7874	-149.9842	118.9873	797.3378	-148.1091	39.5610	775.9133
depth_1_0000027.png	-188.8242	-54.3044	741.6080	-186.6060	-16.2142	754.9872	-150.3893	-78.6057	743.4355	-158.2369	-34.2718	761.2723	-123.2782	-88.7662	747.8051	-134.2282	-39.4795	767.5781	-92.7104	-77.2793	754.1669	-104.0870	-30.3436	769.1312	-78.8860	13.1534	746.9352	-81.8133	29.9733	757.7850	-92.1728	73.1977	771.8907	-182.5523	115.0665	788.8434	-149.8239	118.0121	796.9532	-147.4383	38.7542	776.3993
depth_1_0000028.png	-188.6916	-53.1223	742.1165	-186.5772	-15.3667	755.7059	-150.6854	-78.7486	745.4601	-158.0494	-33.7278	761.5760	-122.9847	-86.7746	749.2179	-134.4070	-39.2147	768.7081	-91.4831	-73.6340	754.0369	-104.3895	-29.6585	768.7792	-79.6618	13.3114	747.1293	-81.7524	30.3535	757.0717	-91.6016	71.8059	773.9393	-182.5823	116.4818	790.0957	-150.0735	118.3341	798.5206	-147.8832	38.7698	776.7191
depth_1_0000029.png	-188.5112	-51.3060	742.5964	-186.6816	-15.0661	756.7290	-150.3921	-76.4939	745.4542	-157.5536	-33.4591	762.5806	-123.3088	-88.1747	749.7239	-134.8368	-37.9665	769.6849	-91.2258	-72.0513	755.7808	-105.1871	-29.2907	770.2507	-78.9128	14.4671	747.0374	-82.7497	30.9641	759.0996	-92.1881	72.9784	772.8851	-181.8396	115.1939	791.5790	-149.6952	118.3597	798.1012	-147.6994	39.5501	777.7424
depth_1_0000030.png	-190.0524	-52.3887	743.4338	-188.0041	-15.4782	757.3417	-150.4705	-77.9554	746.9253	-159.9002	-32.8542	763.1210	-123.1503	-88.1356	749.3662	-135.0959	-38.2115	769.7864	-91.0498	-75.3134	757.6459	-105.6498	-29.0800	770.1476	-77.7320	13.0827	747.1509	-81.8920	30.8243	759.0403	-92.9763	73.1343	773.5239	-182.1137	116.6319	790.7952	-149.8452	119.0378	798.7099	-147.8934	39.2556	778.2127
depth_1_0000031.png	-188.6937	-48.2317	745.0637	-186.5992	-14.8315	757.8644	-151.0365	-78.3051	746.7880	-158.5190	-33.7671	764.1747	-124.5775	-88.2885	749.2769	-135.3249	-38.8613	770.8858	-91.6123	-74.2719	755.5359	-106.0446	-29.7463	770.0241	-79.3280	12.5914	749.8528	-81.9356	30.4373	758.5553	-92.3064	72.9158	773.8415	-182.5801	116.1512	791.5004	-149.6801	118.3820	798.7836	-147.9773	38.7278	778.0790
depth_1_0000032.png	-188.5192	-50.6179	743.9348	-187.6467	-14.0177	759.1445	-150.6884	-79.7890	747.4971	-160.5556	-32.8106	764.2144	-125.4756	-89.7734	749.1338	-135.5179	-38.1286	770.8384	-91.0275	-74.8197	758.3238	-105.7261	-29.3567	771.4481	-77.3214	10.8879	748.6896	-81.7465	30.3470	758.7453	-92.6431	72.9662	773.6635	-182.5331	116.0311	792.7072	-149.3616	118.5089	799.3508	-147.9121	39.2683	778.9930
depth_1_0000033.png	-189.0637	-51.0612	744.7681	-186.2258	-15.8078	759.2737	-150.2960	-78.9350	747.5062	-159.5665	-33.3708	764.6164	-122.7306	-88.5667	751.6531	-134.7300	-38.8332	772.3964	-91.3446	-74.8441	757.0344	-104.8541	-29.8087	772.0320	-77.6470	12.1962	749.7094	-81.0349	29.4261	759.5798	-92.1945	72.0038	774.3290	-182.3715	115.3150	793.5656	-148.9219	118.3852	799.4753	-147.3700	38.7376	779.9432
depth_1_0000034.png	-188.5245	-51.5062	746.2397	-185.7589	-15.5333	759.8862	-150.8667	-80.3817	747.4594	-157.6816	-33.6865	765.8027	-123.6147	-88.8585	750.7462	-133.3423	-38.7573	772.7206	-91.0667	-73.9858	757.1576	-105.1748	-29.7517	773.6687	-75.0496	12.9049	751.3721	-79.3460	30.5068	761.3619	-93.4414	72.2889	774.8237	-182.6430	115.7473	794.3533	-147.1506	118.5621	800.9806	-147.2367	38.7277	780.2283
depth_1_0000035.png	-189.2400	-53.2518	746.6858	-185.1497	-16.3864	759.5114	-148.8697	-81.1161	748.4295	-157.4682	-33.6604	766.1166	-122.5150	-88.3039	752.1130	-133.2037	-38.7939	773.4354	-91.2113	-74.3189	758.6620	-103.7702	-31.1221	773.8632	-77.3591	10.6181	750.8422	-80.8440	29.7158	760.5759	-91.2024	71.6762	776.7358	-182.1474	116.2571	794.4418	-148.6152	118.8518	801.6280	-146.7043	39.0281	780.6688
depth_1_0000036.png	-189.4547	-54.2905	747.9949	-185.7379	-16.4534	760.8071	-148.1685	-81.1713	749.3817	-157.1276	-34.8504	766.6937	-122.3311	-90.2314	752.3300	-133.0490	-40.0638	773.8868	-91.2229	-75.4197	759.3911	-103.2142	-30.6436	773.6630	-77.2262	9.6141	750.5863	-80.7802	28.4784	760.2881	-91.2200	70.6056	776.0831	-181.4001	116.9420	795.8666	-146.7078	118.8508	802.8950	-146.7568	38.6821	781.1698
depth_1_0000037.png	-188.4923	-49.7163	749.2549	-185.6481	-14.7728	761.8742	-150.2657	-80.3056	748.8578	-157.5744	-33.7922	767.2156	-122.8177	-90.2348	752.3402	-133.8575	-39.1735	773.4080	-91.0874	-74.0667	759.0449	-103.9827	-30.0300	774.1818	-75.5644	10.0677	750.2540	-79.0467	29.0478	761.1035	-91.6639	70.9707	775.9515	-182.0818	115.9982	795.6209	-147.1178	118.0352	802.3112	-146.9582	38.6594	781.4684
depth_1_0000038.png	-188.3454	-55.6068	749.4550	-185.7983	-18.2316	761.5880	-148.5746	-81.4371	749.7977	-156.9293	-35.6385	767.5121	-122.0937	-92.0831	752.9076	-133.1276	-40.2177	773.6854	-90.4899	-74.5911	758.3477	-103.6094	-32.1297	773.5389	-77.4214	8.9860	751.2408	-79.1616	27.7056	761.5103	-91.1575	69.9485	776.9406	-182.4194	114.1995	795.4025	-149.3462	117.5299	802.4393	-146.6468	36.8689	781.7507
depth_1_0000039.png	-188.8441	-54.9160	748.6486	-185.9502	-16.3691	763.1494	-150.2355	-81.7371	749.6643	-157.8681	-35.5397	768.7454	-122.7443	-92.4253	753.9215	-133.6442	-40.6060	774.4304	-91.0294	-75.0558	758.8144	-103.8938	-32.9684	774.4335	-76.3637	9.9855	751.4886	-79.8169	27.5311	762.8835	-92.3686	70.2788	777.3039	-182.1539	115.6019	796.9387	-146.1346	117.5751	803.4440	-147.3985	37.4986	782.3566
depth_1_0000040.png	-188.7343	-55.9116	749.2842	-186.6227	-17.2089	763.5580	-150.2682	-82.0062	751.4099	-158.5230	-37.8097	768.5560	-122.2466	-93.2966	754.6427	-134.8005	-41.1874	775.2886	-90.5970	-75.2583	758.1776	-104.4356	-32.1297	774.6085	-76.5733	9.8320	753.1876	-79.8028	26.3210	762.4620	-90.9633	68.6931	777.3174	-181.7845	114.5575	796.5696	-148.5847	116.3874	803.3383	-146.4747	36.7271	783.1925
depth_1_0000041.png	-189.0245	-56.2918	749.3392	-186.2314	-18.1365	763.5286	-150.0475	-87.4997	751.3497	-158.2921	-38.4222	769.1080	-122.5017	-94.5017	756.2032	-133.5541	-41.7833	775.2410	-89.8169	-75.2576	756.5791	-103.4505	-31.9617	774.9224	-77.4140	8.6527	753.0986	-80.7265	27.2129	763.7100	-91.4052	70.0775	777.9010	-182.0992	114.9742	798.0532	-149.2952	117.2850	804.2333	-146.7971	37.3169	783.8558
depth_1_0000042.png	-189.7072	-55.5477	749.6354	-187.4693	-16.7807	763.7749	-149.0617	-83.1652	752.3643	-159.6751	-37.1777	769.8608	-123.5959	-93.9846	756.0215	-133.8258	-41.7599	774.6144	-91.1750	-74.6965	751.7598	-103.9379	-33.8325	771.6558	-75.1196	6.5463	751.7532	-79.0368	25.5989	762.8018	-89.8766	69.1427	779.1174	-182.3901	115.1300	798.0333	-146.2485	116.9983	804.8152	-146.6608	37.2707	783.9008
depth_1_0000043.png	-188.9904	-54.3799	750.6691	-186.7764	-17.9447	764.1790	-150.7831	-82.4618	754.2273	-161.1456	-37.9485	770.2352	-123.4736	-94.1256	756.3786	-133.5190	-41.6986	775.6558	-90.8862	-72.1887	746.8983	-103.8171	-31.5172	769.9054	-76.9666	8.1370	753.7998	-79.2410	27.2504	763.9164	-91.2131	69.4141	778.3630	-183.7461	113.5762	799.0206	-148.0393	116.4058	804.5018	-147.5116	35.9009	784.5366
depth_1_0000044.png	-187.7145	-55.7326	750.5060	-186.7818	-17.6122	764.2446	-150.5817	-85.4369	754.1123	-159.2394	-37.8882	771.3369	-123.9522	-94.7271	756.4343	-134.0900	-42.1975	775.2880	-93.3822	-70.3588	741.0090	-103.5081	-30.6982	767.4610	-77.1518	10.7597	755.4324	-80.3954	27.6351	764.8072	-92.4388	69.5429	777.6719	-182.4870	113.6977	798.6243	-147.7617	116.2033	805.0888	-147.2638	36.3144	784.6981
depth_1_0000045.png	-189.7219	-55.5730	750.1193	-186.8594	-17.9779	764.6967	-151.9843	-82.1791	753.6627	-158.7957	-36.6999	771.0023	-123.0986	-93.2915	756.0146	-133.4263	-41.3638	775.5822	-92.1216	-65.7249	736.6251	-103.4760	-29.2469	764.2973	-76.3574	10.4239	753.9545	-78.8558	27.0083	764.1689	-92.3568	68.0836	777.1729	-182.2430	113.6272	797.8773	-147.3054	115.5755	804.4545	-146.8121	35.9587	784.8996
depth_1_0000046.png	-190.9278	-54.8935	749.9690	-187.1150	-17.8445	764.9893	-151.8703	-81.5267	753.5251	-160.5634	-36.2734	771.0923	-124.0357	-93.7733	756.1894	-133.4718	-41.4830	775.7054	-94.5983	-62.7931	730.7626	-103.5968	-28.9326	763.0426	-77.2665	6.0673	753.7403	-80.4921	25.0789	763.3948	-92.6645	68.2742	776.8075	-182.5986	113.3300	798.2971	-147.3966	115.9054	805.0706	-147.0856	36.0174	784.8426
depth_1_0000047.png	-191.1797	-56.0512	750.4965	-187.2932	-20.0097	764.5547	-152.8957	-79.4385	753.9104	-159.4414	-38.1292	771.6234	-124.2321	-93.4960	756.4254	-133.0532	-41.7830	774.8526	-94.1341	-61.0854	726.8356	-104.2265	-28.6184	759.9216	-76.4384	3.7154	752.3628	-80.0059	22.2965	762.4055	-91.9836	66.3514	777.0882	-182.1576	113.1030	798.5496	-147.5328	115.9068	804.9940	-146.9110	35.7504	784.5009
depth_1_0000048.png	-190.8291	-56.1379	751.0640	-188.1126	-18.3960	764.9641	-153.5727	-80.8016	753.3066	-161.2957	-37.2621	771.6437	-124.8769	-95.1923	756.8162	-133.3784	-42.8831	774.6665	-94.9490	-59.3570	724.9451	-103.9748	-28.5902	758.7854	-77.5392	4.0663	753.4830	-82.0171	20.9354	763.1937	-93.1913	66.7617	775.8868	-183.6511	113.3034	799.3669	-147.5986	115.7896	805.2708	-147.3095	35.3283	784.8576
depth_1_0000049.png	-191.1027	-52.2723	752.1693	-188.3360	-19.6959	765.0615	-152.8442	-83.4381	753.3879	-161.0627	-38.7376	770.8862	-123.9071	-94.8922	757.2565	-132.5728	-42.7006	774.1963	-95.6776	-57.5694	723.4161	-104.1097	-28.6700	757.4010	-77.0028	3.5020	753.8543	-80.8018	21.9070	763.4944	-93.0441	67.3827	777.0408	-182.6691	112.9886	798.9869	-149.9405	115.8468	804.7582	-147.1187	35.3897	785.5963
depth_1_0000050.png	-191.4733	-56.7634	751.2202	-187.9165	-20.3038	765.4120	-152.8639	-83.0050	754.5446	-161.6535	-39.1115	771.3866	-124.5178	-94.5175	757.9901	-133.5309	-42.9666	775.3203	-97.6433	-56.9212	721.7246	-105.4258	-28.8174	756.1075	-77.3019	1.7238	753.6903	-80.6392	20.5071	763.2875	-92.3549	64.7848	778.1069	-182.7659	113.0061	798.4500	-147.6623	114.4689	805.2644	-147.7706	34.8395	785.2534
depth_1_0000051.png	-192.0163	-57.5192	751.3461	-187.2414	-21.3862	764.9151	-153.0670	-83.5658	752.9912	-161.6782	-40.1758	771.2616	-124.3045	-95.1219	757.7070	-133.5160	-43.4301	774.8735	-97.5840	-55.4995	720.2448	-106.2303	-27.6497	755.4055	-77.3611	1.5099	754.1976	-81.6235	18.9923	763.7340	-92.0270	64.7069	777.3715	-183.9157	111.8593	799.2287	-149.4747	114.6898	805.0521	-147.7711	34.5134	784.9917
depth_1_0000052.png	-192.5669	-57.8354	751.0857	-188.8414	-21.0031	765.2842	-152.2985	-85.0640	752.4753	-162.1657	-40.3039	771.4014	-123.9261	-94.6654	756.8004	-133.8861	-43.4190	774.8441	-98.7590	-54.5251	718.4772	-105.9513	-28.1367	753.6552	-77.1580	1.9292	753.9096	-81.4970	19.2123	764.0538	-92.2694	64.6102	777.1075	-182.7203	112.1079	798.3846	-147.7784	113.4410	804.4609	-148.3449	34.7104	785.2200
depth_1_0000053.png	-192.0810	-57.5586	750.5692	-188.3440	-22.6031	764.7850	-152.4442	-85.5821	752.4352	-161.9995	-40.6682	770.3561	-123.8103	-94.4797	756.0563	-134.4680	-45.1155	773.5884	-99.2327	-51.8367	719.0013	-107.3229	-27.7007	755.5952	-75.7274	1.7519	753.0247	-82.4299	19.3298	762.3778	-93.9172	64.0026	777.0480	-183.1983	112.2455	798.3425	-149.6215	114.1618	804.8440	-149.4564	34.2781	785.4144
depth_1_0000054.png	-192.2604	-57.7032	750.5798	-188.9254	-20.9775	765.0409	-152.5223	-83.6211	752.5958	-162.1141	-40.2273	771.3426	-123.6520	-94.9779	755.4144	-134.0910	-43.6975	774.7693	-100.1150	-50.4185	719.0521	-107.9799	-27.2265	753.1180	-78.2453	0.3118	753.1011	-81.8375	18.6758	761.9830	-93.1091	62.4784	776.8063	-184.1752	111.3600	798.7839	-147.7017	113.2025	804.7886	-149.6871	34.2038	786.1816
depth_1_0000055.png	-192.2340	-57.6816	750.7909	-189.0645	-23.2035	765.0601	-152.9681	-84.2006	752.4189	-162.3727	-41.1956	770.8318	-123.5312	-94.2641	754.9030	-134.4305	-45.2186	774.0121	-100.7355	-49.2880	716.4839	-108.1226	-26.7235	751.6017	-76.8178	1.6698	753.2103	-82.7998	19.4396	763.2813	-94.2066	63.7764	776.6027	-184.7206	110.7776	799.1607	-149.9671	113.9918	804.4835	-150.0378	33.9112	785.9691
depth_1_0000056.png	-192.1154	-57.5154	750.7915	-188.4871	-22.1630	765.3690	-154.1495	-83.9796	752.8433	-163.1833	-41.1600	771.7885	-123.6749	-94.1644	754.7704	-135.0199	-45.0600	774.0308	-101.9744	-45.9059	714.1011	-108.3109	-25.9651	750.9724	-76.7420	1.5049	753.6287	-82.2251	18.8889	764.4391	-93.7339	64.1442	776.7368	-184.1708	111.6608	799.3683	-148.4613	114.7005	804.9668	-149.7390	34.6929	785.9898
depth_1_0000057.png	-192.3824	-56.9158	750.2525	-189.1903	-22.6687	765.5245	-153.0436	-83.8010	752.7560	-162.3784	-41.2275	771.7969	-123.6803	-94.0171	752.9899	-134.4080	-45.1383	773.8198	-102.7191	-44.0221	710.9854	-109.1687	-25.8869	752.1699	-76.2015	0.0649	752.4776	-81.9688	17.7307	764.1392	-94.5315	62.8833	777.3322	-184.7858	110.6158	799.7309	-150.2716	114.0357	804.5067	-150.2364	33.6405	786.7260
